DARK,Dark,#2D221E,45,34,30
DARK,Dark,#3C2E28,60,46,40
DARK,Dark,#4B3932,75,57,50
DARK,Dark,#5A453C,90,69,60
DARK,Dark,#695046,105,80,70
DARK,Dark,#785C50,120,92,80
DARK,Dark,#87675A,135,103,90
MILD,Mild,#967264,150,114,100
MILD,Mild,#A57E6E,165,126,110
MILD,Mild,#B48A78,180,138,120
MILD,Mild,#C39582,195,149,130
MILD,Mild,#D2A18C,210,161,140
MILD,Mild,#E1AC96,225,172,150
MILD,Mild,#F0B8A0,240,184,160
FAIR,Fair,#FFC3B4,255,195,170
FAIR,Fair,#FFCEB4,255,206,180
FAIR,Fair,#FFDABE,255,218,190
FAIR,Fair,#FFE5C8,255,229,200
